Bus,Phases,kW,kVAr,CondPos,kV
n2,2,7,2,1.3,0.24
n3,2,6,2,1.3,0.24
n4,2,15,4.5,1.3,0.24
n8,2,10,4,1.3,0.24
n9,3,50,20,1.2.3,0.416
n11,2,2,0.5,1.3,0.24
n12,2,3,1,1.3,0.24
n13,2,10,4,1.3,0.24
n16,3,70,10,1.2.3,12.47
n18,3,30,13,1.2.3,12.47
n21,3,60,20,1.2.3,12.47
n25,3,60,15,1.2.3,0.416
n26,1,130,35,2,7.2
n27,1,90,33,2,7.2
n28,3,115,60,1.2.3,0.416
n29,3,66,23,1.2.3,12.47
n32,3,70,20,1.2.3,12.47
n33,3,25,10,1.2.3,12.47
n34,3,35,12,1.2.3,12.47
n36,1,30,16,2,7.2
n37,1,95,25,2,7.2
n38,1,40,16,2,7.2
n40,1,7,2,2,0.24
n41,1,6,3,2,0.24
n42,1,7,2,2,0.24
n43,1,14,7,2,0.24
n44,3,140,70,1.2.3,0.416
