node a,node b,distance (ft),line type
n0,n14,15840,OH3p
n14,n15,15840,OH3p
n15,n16,15840,OH3p
n16,n17,15840,OH3p
n17,n18,15840,OH3p
n18,n19,15840,OH3p
n19,n20,15840,OH1p
n19,n21,15840,OH3p
n21,n22,15840,OH3p
n22,n23,15840,OH3p
n5,n6,100,OH2p
n6,n7,100,OH2p
n7,n8,100,OH2p
n7,n1,100,OH2p
n1,n2,100,OH2p
n2,n3,100,OH2p
n3,n4,100,OH2p
n6,n10,100,OH2p
n10,n11,100,OH2p
n11,n12,100,OH2p
n12,n13,100,OH2p
n20,n26,15840,OH1p
n26,n27,15840,OH1p
n39,n40,100,OH1p
n40,n41,100,OH1p
n39,n42,100,OH1p
n42,n43,100,OH1p
n0,n29,15840,UG3p
n29,n30,15840,UG3p
n30,n31,15840,UG3p
n31,n32,15840,UG3p
n32,n33,15840,UG3p
n33,n34,15840,UG3p
n30,n35,15840,UG1p
n35,n36,15840,UG1p
n36,n37,15840,UG1p
n37,n38,15840,UG1p
