bus1,bus2,Length,LineGeometry,Units,phases,cond_pos
n0,n14,15840,OH3p,ft,3,
n14,n15,15840,OH3p,ft,3,
n15,n16,15840,OH3p,ft,3,
n16,n17,15840,OH3p,ft,3,
n17,n18,15840,OH3p,ft,3,
n18,n19,15840,OH3p,ft,3,
n19,n20,15840,OH1p,ft,1,
n19,n21,15840,OH3p,ft,3,
n21,n22,15840,OH3p,ft,3,
n22,n23,15840,OH3p,ft,3,
n5,n6,100,OH2p,ft,1,
n6,n7,100,OH2p,ft,1,
n7,n8,100,OH2p,ft,1,
n7,n1,100,OH2p,ft,1,
n1,n2,100,OH2p,ft,1,
n2,n3,100,OH2p,ft,1,
n3,n4,100,OH2p,ft,1,
n6,n10,100,OH2p,ft,1,
n10,n11,100,OH2p,ft,1,
n11,n12,100,OH2p,ft,1,
n12,n13,100,OH2p,ft,1,
n20,n26,15840,OH1p,ft,1,
n26,n27,15840,OH1p,ft,1,
n39,n40,100,OH1p,ft,1,
n40,n41,100,OH1p,ft,1,
n39,n42,100,OH1p,ft,1,
n42,n43,100,OH1p,ft,1,
n0,n29,15840,UG3p,ft,3,
n29,n30,15840,UG3p,ft,3,
n30,n31,15840,UG3p,ft,3,
n31,n32,15840,UG3p,ft,3,
n32,n33,15840,UG3p,ft,3,
n33,n34,15840,UG3p,ft,3,
n30,n35,15840,UG1p,ft,1,
n35,n36,15840,UG1p,ft,1,
n36,n37,15840,UG1p,ft,1,
n37,n38,15840,UG1p,ft,1,
n24,n25,100,OH3pD,ft,3,
